"year","average","firstQuartile","thirdQuartile","median","minimum","maximum","town"
"2013","2.8317343084032767","2.44472668","3.21815768","2.768186","1.9","4.37949224","HOLLISTON"
"2013","2.4567526482230853","2.18024961","2.8","2.44509238","1.48292703","3.70428255","HOPKINTON"
"2013","2.53537800777977","2.162273","2.78358231","2.45618986","1.107","4.5","HUDSON"
"2013","2.553169575199182","2.23205663","2.65233217","2.6","1.67175","3.69045786","IPSWICH"
"2013","3.403305933639063","2.6","4.30973625","3.29790659","1.11108119","4.5","LEXINGTON"
"2013","3.3733505454527153","2.814555","4.23648749","3.23105136","1.61773649","4.5","LINCOLN"
"2013","3.095089800072935","2.47198304","3.56046569","2.88905164","1.27824277","4.5","LITTLETON"
"2013","2.5605265592038875","2.16345338","2.89494765","2.50854458","1.107","3.7125","LYNN"
"2013","2.7164551183438808","2.24857559","2.8196366","2.6","1.84456501","3.7125","LYNNFIELD"
"2013","2.427339486510762","2.119277","2.74152477","2.336038","1.610533","3.98936042","MALDEN"
"2013","4.262488022502257","3.7125","4.5","4.47323524","3.49101291","4.5","MANCHESTER"
"2013","2.8339694121678978","2.38664925","3.1875","2.817056","1.33600415","4.484303","MARBLEHEAD"
"2013","2.5816908164652683","2.15716956","2.83330433","2.47428351","1.75403991","4.5","MARLBOROUGH"
"2013","3.0242742519438774","2.74935905","3.29953771","3.05159474","1.93221155","4.26306583","MARSHFIELD"
"2013","2.3115504621253793","1.97438645","2.65112462","2.26621039","1.15536966","3.39201919","MAYNARD"
"2013","3.0429058323274902","2.76756677","3.35163469","2.92976556","1.809264","3.73465278","MEDFIELD"
"2013","2.7602730672825206","2.274135","3.18573936","2.76504388","1.39999997","4.48558286","MEDFORD"
"2013","3.012090900921037","2.66062","3.54821878","3.15737187","1.34760457","4.27822681","MEDWAY"
"2013","3.0093318353588634","2.6544767","3.46648782","3.011955","1.692876","3.7125","MELROSE"
"2013","2.7240508245030246","2.20356136","3.037173","2.72","1.55283011","3.63978583","MIDDLETON"
"2013","2.6136342073997376","2.2365","2.908829","2.6","1.2643203","4.5","MILFORD"
"2013","2.838746554064254","2.7055485","3.01891867","2.8","2.017219","3.39758689","MILLIS"
"2013","2.7973573085015953","2.41141436","3.13805","2.718603","1.107","4.46225571","MILTON"
"2013","2.6625000000000005","2.6625","2.6625","2.6625","2.6625","2.6625","NAHANT"
"2013","2.904405936221174","2.40305723","3.16867659","2.74000952","1.66914885","4.5","NATICK"
"2013","2.6510039797053295","2.36166325","2.96910438","2.672531","1.52818196","3.61703221","NEEDHAM"
"2013","2.7771098516881865","2.2287257","3.19591828","2.6928468","1.540189","4.5","NEWTON"
"2013","2.5141986771213687","2.2","2.61915276","2.44634484","1.88805456","4.09318911","NORTH READING"
"2013","3.3667910971822637","3.03821289","3.39870521","3.31349856","1.48484016","4.5","NORWELL"
"2013","3.17513591079199","3.01577934","3.34066881","3.15695211","2.10024326","4.5","NORWOOD"
"2013","2.8631969697039863","2.59237223","3.05869785","2.722364","1.50641791","4.5","PEABODY"
"2013","2.8560559575611473","2.21735562","3.28775273","2.85693379","1.107","4.36070705","PEMBROKE"
"2013","2.717454618815369","2.2","3.14104139","2.796733","1","4.4052591","QUINCY"
"2013","2.979925084381222","2.27937938","3.5999999","2.90504796","1.107","4.48223143","RANDOLPH"
"2013","2.5617625970765285","2.36263733","2.65235919","2.58076229","1.482","4.5","READING"
"2013","2.7404299924168347","2.40217005","2.98111283","2.78864336","1.65311","4.16301639","REVERE"
"2013","2.9447175061669624","2.63632894","2.9584236","2.76971875","2.63632894","3.44832083","ROCKLAND"
"2013","1.868375041391415","1.66479765","1.98830538","1.80552228","1.482","2.65525973","ROCKPORT"
"2013","2.7739639314683946","2.25869813","3.20000004","2.74896447","1","4.5","SALEM"
"2013","2.795407602528097","2.33546377","3.0999999","2.799853","1.482","4.30655991","SAUGUS"
"2013","3.0407556583564124","2.82732396","3.19912386","3.06425415","1.723613","3.7125","SCITUATE"
"2013","2.89227282588383","2.51335266","3.1875","2.9402336","1.87240958","4.19231337","SHARON"
"2013","2.856812502852726","2.6","2.80026024","2.71838994","2.088756","4.5","SHERBORN"
"2013","2.467552738918388","2.2","2.69211695","2.430187","1.509649","3.83660189","SOMERVILLE"
"2013","2.6851660528514776","2.47042997","2.84449748","2.71771853","1.9","3.28424021","SOUTHBOROUGH"
"2013","2.53185763951773","2.17815869","2.88971387","2.5158267","1.89183292","3.7125","STONEHAM"
"2013","3.4875446837832986","2.69263986","4.29933444","3.47757657","1.775766","4.5","STOUGHTON"
"2013","2.621348140206254","2.20036697","2.97677709","2.484241","1.67175","3.83644704","STOW"
"2013","2.8222434236332075","2.58816296","3.02014947","2.85607128","1.92274251","3.79781117","SUDBURY"
"2013","2.2193735587998744","1.98399297","2.4001352","2.17923394","1.11781504","3.41003829","SWAMPSCOTT"
"2013","2.7734595392520958","2.3785504","2.80587227","2.56572835","1.89365404","4.11424004","TOPSFIELD"
"2013","2.390487836378058","1.86614408","2.68859689","2.40216357","1.52522737","4.5","WAKEFIELD"
"2013","2.814409789541245","2.44803806","3.1875","2.83919479","1.12153963","4.08099055","WALPOLE"
"2013","2.8010642547665863","2.42543964","3.07671428","2.81643228","1.837752","4.5","WALTHAM"
"2013","2.144680787047559","1.8615","2.38474121","2.06702372","1.29675","3.10787412","WATERTOWN"
"2013","2.8756138911977134","2.6","3.22254984","2.84607174","1.80681535","4.43234587","WAYLAND"
"2013","2.575054729395463","2.26062176","2.75381387","2.54233223","1.590305","4.24832093","WELLESLEY"
"2013","3.3545715920829253","2.94111931","3.7125","3.41363973","2.52019053","3.7125","WENHAM"
"2013","3.109084422194331","2.73678147","3.53268939","3.08618755","1.740243","4.45956833","WESTON"
"2013","2.8018699632366295","2.44290676","3.00305","2.70526315","1.67175","4.5","WESTWOOD"
"2013","2.6270762368377127","2.313954","2.83206797","2.65666197","1.60000002","3.89515283","WEYMOUTH"
"2013","2.8067315664519823","2.37951202","3.14229133","2.66054116","1.73990944","4.45683977","WILMINGTON"
"2013","2.5933592621388764","1.95816806","3.0999999","2.39950632","1.482","4.5","WINCHESTER"
"2013","2.594360874460342","2.29140598","2.9","2.683419","0","3.807","WOBURN"
"2013","2.469143831850275","2.182574","2.6718264","2.4813207","1.57942176","3.02329692","WRENTHAM"
"2014","3.131923283724153","2.7962419","3.35594968","3.03001465","1.653865","4.5","ACTON"
"2014","3.447385971146199","2.668034","4.3494544","3.52363953","1.682466","4.5","ARLINGTON"
"2014","2.7997902411717717","2.33208055","3.257824","2.63726463","1.609958","3.770679","ASHLAND"
"2014","3.0746474202370884","2.8","2.99252801","2.99252801","2.73557678","3.62603223","BEDFORD"
"2014","2.8180755121453207","2.482973","2.94384918","2.70804795","1.509324","4.5","BELLINGHAM"
"2014","3.379753336275212","2.5823313","4.37781916","3.14188428","1.7372617","4.5","BELMONT"
"2014","2.574415591932604","2.3830871","2.695834","2.6","1.74337999","3.40000009","BEVERLY"
"2014","3.029161119819448","2.664499","3.1875","3.1875","2.664499","3.1875","BOLTON"
"2014","2.596097394541203","2.244203","2.86548417","2.50578657","0.83064515","4.5","BOSTON"
"2014","2.4041070042873804","2.2","2.34721558","2.317144","2.2","2.57942898","BOXBOROUGH"
"2014","2.961763050222432","2.6","3.263142","2.964651","1.4865","4.5","BRAINTREE"
"2014","2.6252323900849355","2.39775029","2.8677491","2.65448629","1.33135541","3.7125","BROOKLINE"
"2014","3.011542799555736","2.56152393","3.57446923","3.10407985","1.959205","4.18852079","BURLINGTON"
"2014","2.4354592729614213","2.16025117","2.620151","2.384827","1.34970841","4.5","CAMBRIDGE"
"2014","3.2573702416902086","2.78169513","3.54776402","3.07917862","2.007275","4.5","CANTON"
"2014","2.63385452375731","2.442861","2.75","2.5999999","1.01078901","4.05450586","CHELSEA"
"2014","3.391129978847178","2.86820677","3.90448622","3.32621393","2.506152","4.340602","COHASSET"
"2014","3.146788900178604","2.70112866","3.61699695","3.072324","1.70008195","4.5","CONCORD"
"2014","2.96983339829427","2.47049792","3.3895928","2.76636168","1.92148","4.5","DANVERS"
"2014","3.1869829745009626","2.740768","3.65251465","3.060624","1.9","4.5","DEDHAM"
"2014","4.234519443602142","4.18109494","4.27797431","4.21628417","3.44136877","4.444524","DOVER"
"2014","3.505229206188999","2.97740201","4.01285771","3.48167932","1.857","4.5","DUXBURY"
"2014","4.422314744237287","4.3554123","4.3554123","4.3554123","4.3554123","4.5","ESSEX"
"2014","2.6895292319571604","2.126155","3.00127657","2.62018","1.10000002","4.5","EVERETT"
"2014","3.2123719623563782","2.70128793","3.57501429","3.17048921","1.49951486","4.5","FOXBOROUGH"
"2014","3.108604208251746","2.53258634","3.60749999","2.96666872","1.25105046","4.5","FRAMINGHAM"
"2014","2.7635791877120695","2.31168939","3.10411392","2.72050525","1.82427631","3.90200098","FRANKLIN"
"2014","3.574836049890921","2.942198","4.4040272","3.91092588","1.48748083","4.5","GLOUCESTER"
"2014","3.2535543674256564","2.86084","3.40000009","3.12945512","2.24518187","4.41149922","HAMILTON"
"2014","2.8750702495368836","2.31990634","3.22883049","2.84961353","2.037151","4.04382854","HANOVER"
"2014","2.8931441380366953","2.55956993","3.28102545","2.87731436","1.92332673","4.263804","HINGHAM"
"2014","2.8699344795121444","2.42625","3.19376837","2.89124546","1.482","4.2959181","HOLBROOK"
"2014","2.947358167168374","2.53790818","3.24425804","2.880799","2.195019","3.96722947","HOLLISTON"
"2014","2.444166831183386","2.22863355","2.7634161","2.371428","1.51821461","3.11263018","HOPKINTON"
"2014","2.8696612970617976","2.23018358","3.40000009","2.68376309","1.482","4.5","HUDSON"
"2014","2.6262435970700166","2.40916402","2.66281935","2.569402","1.48855364","4.29142799","IPSWICH"
"2014","3.4390649058711125","2.64939271","4.30955202","3.480574","1.20579666","4.5","LEXINGTON"
"2014","3.364750363483185","2.8","4.2414683","3.23175647","1.59939076","4.5","LINCOLN"
"2014","3.199025405976989","2.45614914","3.86426435","2.87272046","1.482","4.5","LITTLETON"
"2014","2.6036396431291107","2.23273609","2.859105","2.53854579","0.73199999","3.70000004","LYNN"
"2014","2.8418467578916267","2.24245562","3.20771143","2.6930941","1.8734619","3.59715979","LYNNFIELD"
"2014","2.397702756698407","2.11643058","2.6445","2.337089","1.0575132","3.35434083","MALDEN"
"2014","4.26209813438117","3.7125","4.5","4.4732129","3.49101292","4.5","MANCHESTER"
"2014","2.807756451917323","2.34982597","3.203363","2.811987","1.629432","4.207357","MARBLEHEAD"
"2014","2.6251838758717034","2.19584999","2.82160787","2.46599757","0.54224999","4.5","MARLBOROUGH"
"2014","3.480074337854805","3.05768956","3.67021677","3.47864688","2.17508071","4.5","MARSHFIELD"
"2014","2.530998397286488","2.182465","2.9","2.398875","1.36922925","3.853725","MAYNARD"
"2014","3.0601524958075523","2.72395358","3.43964187","2.98454322","1.9","3.99460831","MEDFIELD"
"2014","2.7101926873167885","2.261018","3.14126742","2.6","1.39999997","4.128498","MEDFORD"
"2014","2.9567865686605073","2.497968","3.41549004","3.07236689","1.38812105","4.35775284","MEDWAY"
"2014","3.0108049774941787","2.711418","3.1827152","2.99445389","2.414683","4.243365","MELROSE"
"2014","2.7322438951050882","2.20597767","3.04416112","2.74297746","1.59675","3.58313706","MIDDLETON"
"2014","2.7326405775009976","2.295005","3.11177644","2.64209836","1.3302","4.5","MILFORD"
"2014","2.835045290637008","2.723283","2.89349528","2.79628175","2.185541","3.31130756","MILLIS"
"2014","2.775634547725851","2.30119676","3.080403","2.74769004","1.81910981","4.19902993","MILTON"
"2014","3.170118729847329","3.08256","3.08256","3.08256","3.08256","3.24879469","NAHANT"
"2014","2.9008899465712665","2.34996468","3.19217736","2.73274793","1.482","4.5","NATICK"
"2014","2.7251033276633447","2.344996","2.95567","2.7163299","1.67175","4.5","NEEDHAM"
"2014","2.7469071214590817","2.246976","3.095389","2.620574","1.53936949","4.5","NEWTON"
"2014","2.5546293600415253","2.245972","2.6","2.48808232","2.120059","3.66401948","NORTH READING"
"2014","3.387114679712868","3.11228914","3.58409667","3.39349782","2.085375","4.5","NORWELL"
"2014","3.1370098092538905","3.045","3.33662008","3.1875","1.61486989","4.36529205","NORWOOD"
"2014","2.8049236881756827","2.480038","2.94748678","2.64605714","1.35","4.5","PEABODY"
"2014","3.0576819839136054","2.68198865","3.59522145","3.20000004","1.4213055","4.25598318","PEMBROKE"
"2014","2.6419520678439357","2.22905428","2.909858","2.587169","1","4.5","QUINCY"
"2014","3.4783408092886257","2.65669136","4.40386705","3.372556","1.87837309","4.43140953","RANDOLPH"
"2014","2.503381076723184","2.27285539","2.685111","2.4390359","1.915637","4.40860026","READING"
"2014","2.781194172656644","2.5","3.012691","2.79999995","1.60268008","4.1630164","REVERE"
"2014","2.921544145203832","2.63632894","2.95842361","2.89346875","2.63632894","3.32621251","ROCKLAND"
"2014","1.888342587396886","1.71165116","1.96942796","1.857","1.61249133","2.37634724","ROCKPORT"
"2014","2.6323322656560797","2.262674","3.04762","2.544116","1","3.69728313","SALEM"
"2014","2.8809681015432576","2.50679661","3.0999999","2.8576692","1.61814922","4.315841","SAUGUS"
"2014","3.1655557120007023","2.73853607","3.44530547","3.10826651","2.12416636","4.47283","SCITUATE"
"2014","2.8699987708319217","2.40060877","3.188917","2.80500277","1.84438195","4.379096","SHARON"
"2014","3.0385517939077555","2.6511335","3.388778","2.8","2.041011","4.17587479","SHERBORN"
"2014","2.4148343200839424","2.239095","2.578712","2.388635","1.69372705","3.23733067","SOMERVILLE"
"2014","2.6976865774348693","2.53606451","2.872672","2.72","1.9","3.29249999","SOUTHBOROUGH"
"2014","2.5952500875363596","2.13627115","2.896967","2.46837034","1.90941161","4.26794127","STONEHAM"
"2014","3.441202020420361","2.60802989","4.393986","3.36262706","1.980107","4.5","STOUGHTON"
"2014","2.805860736183045","2.29901899","3.143333","2.713341","1.779651","4.5","STOW"
"2014","2.9507832841996304","2.60162047","3.18121276","2.95805601","2.11640861","4.1788508","SUDBURY"
"2014","2.241596141607955","2.02374804","2.341517","2.192228","1.65037","3.241481","SWAMPSCOTT"
"2014","2.8023440407211617","2.41592593","2.75235772","2.6","1.94418761","3.99118879","TOPSFIELD"
"2014","2.6529824590136606","2.208057","2.74767448","2.567976","1.837221","4.461599","WAKEFIELD"
"2014","2.8441116696445383","2.46317782","3.1875","2.79233801","1.58868426","3.7125","WALPOLE"
"2014","2.781429679990594","2.4999","3.00517543","2.789801","1.9519717","4.44631","WALTHAM"
"2014","2.1293151480918615","1.8615","2.407461","2.10551648","1.33424999","2.948836","WATERTOWN"
"2014","2.9086591471068166","2.53190198","3.299736","2.89937851","1.482","4.48236788","WAYLAND"
"2014","2.576114091584819","2.27046616","2.731703","2.52012141","1.78713461","4.10235622","WELLESLEY"
"2014","3.3624709579609107","3.07509191","3.68645979","3.18927898","2.73816309","4.5","WENHAM"
"2014","3.0969891142239154","2.79999995","3.38425927","2.98887081","1.972259","4.36704004","WESTON"
"2014","2.790596849266033","2.435005","3.051805","2.69157083","1.74242094","4.5","WESTWOOD"
"2014","2.7351785417028536","2.32967138","2.99838284","2.69836486","1.60000002","4.078082","WEYMOUTH"
"2014","2.770236343763711","2.426075","3.05848066","2.726559","1.975888","4.114229","WILMINGTON"
"2014","2.6232565370201946","1.98699582","3.0999999","2.32732499","1.50572829","4.5","WINCHESTER"
"2014","2.698670359669368","2.30567559","2.93739983","2.70000004","1.86185959","4.20922924","WOBURN"
"2014","2.559468515313715","2.37207741","2.69829924","2.6","1.76778458","3.03748755","WRENTHAM"
"2015","3.131923283724153","2.7962419","3.35594968","3.03001465","1.653865","4.5","ACTON"
"2015","3.447385971146198","2.668034","4.3494544","3.52363953","1.682466","4.5","ARLINGTON"
"2015","2.7997902411717694","2.33208055","3.257824","2.6372646299999998","1.609958","3.770679","ASHLAND"
"2015","3.0746474202370897","2.8000000000000003","2.99252801","2.99252801","2.73557678","3.62603223","BEDFORD"
"2015","2.818075512145321","2.482973","2.94384918","2.70804795","1.5093239999999999","4.5","BELLINGHAM"
"2015","3.3797533362752086","2.58432","4.37781916","3.14188428","1.7372617","4.5","BELMONT"
"2015","2.5744155919326066","2.3830871","2.695834","2.6","1.74337999","3.40000009","BEVERLY"
"2015","3.029161119819451","2.6644989999999997","3.1875","3.1875","2.6644989999999997","3.1875","BOLTON"
"2015","2.596097394541212","2.2442029999999997","2.86548417","2.50578657","0.83064515","4.5","BOSTON"
"2015","2.40410700428737","2.2","2.34721558","2.317144","2.2","2.57942898","BOXBOROUGH"
"2015","2.961763050222431","2.6","3.2631419999999998","2.964651","1.4865000000000002","4.5","BRAINTREE"
"2015","2.6252323900849377","2.39775029","2.8677491","2.65448629","1.33135541","3.7125000000000004","BROOKLINE"
"2015","3.0115427995557327","2.56152393","3.57446923","3.10407985","1.9592049999999999","4.18852079","BURLINGTON"
"2015","2.4354592729614213","2.16025117","2.620151","2.384827","1.34970841","4.5","CAMBRIDGE"
"2015","3.2573702416902086","2.78169513","3.54776402","3.07917862","2.007275","4.5","CANTON"
"2015","2.6338545237573094","2.4428609999999997","2.75","2.5999999000000003","1.01078901","4.05450586","CHELSEA"
"2015","3.391129978847175","2.86820677","3.90448622","3.3262139299999998","2.5061519999999997","4.340602","COHASSET"
"2015","3.1467889001786014","2.70112866","3.61699695","3.072324","1.70008195","4.5","CONCORD"
"2015","2.9698333982942717","2.47049792","3.3895928","2.76636168","1.9214799999999999","4.5","DANVERS"
"2015","3.1869829745009643","2.740768","3.65251465","3.060624","1.9000000000000001","4.5","DEDHAM"
"2015","4.234519443602142","4.18109494","4.27797431","4.21628417","3.44136877","4.4445239999999995","DOVER"
"2015","3.505229206188997","2.97740201","4.01285771","3.48167932","1.857","4.5","DUXBURY"
"2015","4.422314744237289","4.3554123","4.3554123","4.3554123","4.3554123","4.5","ESSEX"
"2015","2.6895292319571613","2.126155","3.00127657","2.62018","1.10000002","4.5","EVERETT"
"2015","3.212371962356382","2.70128793","3.57501429","3.17048921","1.4995148600000001","4.5","FOXBOROUGH"
"2015","3.108604208251744","2.53258634","3.60749999","2.96666872","1.25105046","4.5","FRAMINGHAM"
"2015","2.763579187712068","2.31168939","3.10411392","2.72050525","1.8242763100000001","3.90200098","FRANKLIN"
"2015","3.574836049890922","3","4.4040272","3.9109258799999997","1.48748083","4.5","GLOUCESTER"
"2015","3.253554367425668","2.86084","3.40000009","3.12945512","2.24518187","4.41149922","HAMILTON"
"2015","2.8750702495368845","2.31990634","3.22883049","2.84961353","2.0371509999999997","4.04382854","HANOVER"
"2015","2.893144138036693","2.55956993","3.28102545","2.87731436","1.9233267299999999","4.2638039999999995","HINGHAM"
"2015","2.8699344795121453","2.42625","3.19376837","2.89124546","1.482","4.2959181","HOLBROOK"
"2015","2.947358167168373","2.53790818","3.24425804","2.8807989999999997","2.195019","3.96722947","HOLLISTON"
"2015","2.444166831183386","2.22863355","2.7634161","2.371428","1.51821461","3.11263018","HOPKINTON"
"2015","2.8696612970617976","2.23018358","3.40000009","2.6837630900000002","1.482","4.5","HUDSON"
"2015","2.6262435970700126","2.40916402","2.66281935","2.5694019999999997","1.4885536400000001","4.29142799","IPSWICH"
"2015","3.4390649058711076","2.64939271","4.30955202","3.480574","1.20579666","4.5","LEXINGTON"
"2015","3.364750363483186","2.8000000000000003","4.2414683","3.23175647","1.59939076","4.5","LINCOLN"
"2015","3.1990254059769896","2.45614914","3.86426435","2.87272046","1.482","4.5","LITTLETON"
"2015","2.603639643129109","2.23273609","2.859105","2.53854579","0.73199999","3.70000004","LYNN"
"2015","2.8418467578916253","2.24245562","3.20771143","2.6930941","1.8734619000000001","3.59715979","LYNNFIELD"
"2015","2.397702756698406","2.11643058","2.6445000000000003","2.3370889999999997","1.0575132","3.35434083","MALDEN"
"2015","4.26209813438117","3.7125000000000004","4.5","4.4732129","3.49101292","4.5","MANCHESTER"
"2015","2.8077564519173226","2.34982597","3.203363","2.811987","1.629432","4.207357","MARBLEHEAD"
"2015","2.625183875871699","2.19584999","2.8216078700000002","2.46599757","0.54224999","4.5","MARLBOROUGH"
"2015","3.4800743378548042","3.05768956","3.67021677","3.47864688","2.17508071","4.5","MARSHFIELD"
"2015","2.5309983972864853","2.182465","2.9","2.398875","1.36922925","3.853725","MAYNARD"
"2015","3.0601524958075546","2.72395358","3.43964187","2.98454322","1.9000000000000001","3.9946083100000003","MEDFIELD"
"2015","2.710192687316786","2.261018","3.14126742","2.6","1.39999997","4.128498","MEDFORD"
"2015","2.9567865686605064","2.4979679999999997","3.41549004","3.07236689","1.38812105","4.35775284","MEDWAY"
"2015","3.0108049774941787","2.7114179999999997","3.1827152","2.99445389","2.4146829999999997","4.243365","MELROSE"
"2015","2.7322438951050887","2.2059776700000002","3.04416112","2.74297746","1.59675","3.58313706","MIDDLETON"
"2015","2.7326405775009976","2.2950049999999997","3.11177644","2.64209836","1.3302","4.5","MILFORD"
"2015","2.8350452906370083","2.723283","2.89349528","2.79628175","2.1855409999999997","3.31130756","MILLIS"
"2015","2.775634547725842","2.30119676","3.080403","2.74769004","1.81910981","4.19902993","MILTON"
"2015","3.170118729847328","3.08256","3.08256","3.08256","3.08256","3.24879469","NAHANT"
"2015","2.900889946571267","2.3499646800000003","3.19217736","2.73274793","1.482","4.5","NATICK"
"2015","2.7251033276633456","2.344996","2.95567","2.7163299","1.6717499999999998","4.5","NEEDHAM"
"2015","2.746907121459081","2.246976","3.095389","2.620574","1.53936949","4.5","NEWTON"
"2015","2.554629360041529","2.245972","2.6","2.48808232","2.120059","3.66401948","NORTH READING"
"2015","3.387114679712868","3.11228914","3.58409667","3.39349782","2.085375","4.5","NORWELL"
"2015","3.137009809253889","3.045","3.33662008","3.1875","1.61486989","4.36529205","NORWOOD"
"2015","2.8049236881756836","2.480038","2.94748678","2.64605714","1.35","4.5","PEABODY"
"2015","3.0576819839136085","2.68198865","3.59522145","3.20000004","1.4213054999999999","4.25598318","PEMBROKE"
"2015","2.6419520678439343","2.22905428","2.909858","2.587169","1","4.5","QUINCY"
"2015","3.4783408092886243","2.65669136","4.40386705","3.372556","1.87837309","4.43140953","RANDOLPH"
"2015","2.5033810767231843","2.27285539","2.685111","2.4390359","1.9156369999999998","4.40860026","READING"
"2015","2.7811941726566443","2.5","3.012691","2.79999995","1.60268008","4.1630164","REVERE"
"2015","2.9215441452038347","2.6363289400000003","2.95842361","2.8934687500000003","2.6363289400000003","3.32621251","ROCKLAND"
"2015","1.8883425873968864","1.7116511600000002","1.96942796","1.85584644","1.6124913300000001","2.37634724","ROCKPORT"
"2015","2.632332265656078","2.262674","3.0476199999999998","2.544116","1","3.6972831299999998","SALEM"
"2015","2.8809681015432576","2.50679661","3.0999999","2.8576692","1.61814922","4.315841","SAUGUS"
"2015","3.1655557120006987","2.73853607","3.44530547","3.10826651","2.12416636","4.47283","SCITUATE"
"2015","2.8699987708319177","2.40060877","3.188917","2.8050027699999998","1.84438195","4.379096","SHARON"
"2015","3.0385517939077564","2.6511335000000003","3.388778","2.8000000000000003","2.0410109999999997","4.17587479","SHERBORN"
"2015","2.4148343200839437","2.239095","2.578712","2.388635","1.6937270500000001","3.23733067","SOMERVILLE"
"2015","2.697686577434871","2.53606451","2.8726719999999997","2.72","1.9000000000000001","3.29249999","SOUTHBOROUGH"
"2015","2.5952500875363578","2.13627115","2.896967","2.46837034","1.90941161","4.26794127","STONEHAM"
"2015","3.4412020204203615","2.60802989","4.393986","3.36262706","1.9801069999999998","4.5","STOUGHTON"
"2015","2.805860736183044","2.29901899","3.1433329999999997","2.713341","1.7796509999999999","4.5","STOW"
"2015","2.9507832841996295","2.60162047","3.18121276","2.95805601","2.11640861","4.1788508","SUDBURY"
"2015","2.241596141607956","2.02374804","2.341517","2.192228","1.65037","3.241481","SWAMPSCOTT"
"2015","2.8023440407211653","2.41592593","2.75235772","2.6","1.9441876100000002","3.99118879","TOPSFIELD"
"2015","2.65298245901366","2.2080569999999997","2.74767448","2.567976","1.837221","4.461599","WAKEFIELD"
"2015","2.844111669644537","2.46317782","3.1875","2.79233801","1.58868426","3.7125000000000004","WALPOLE"
"2015","2.7814296799906","2.4999000000000002","3.00517543","2.7898009999999998","1.9519717","4.4463099999999995","WALTHAM"
"2015","2.1293151480918606","1.8615000000000002","2.407461","2.10551648","1.33424999","2.948836","WATERTOWN"
"2015","2.908659147106824","2.5319019799999998","3.299736","2.89937851","1.482","4.48236788","WAYLAND"
"2015","2.576114091584817","2.27046616","2.731703","2.52012141","1.78713461","4.10235622","WELLESLEY"
"2015","3.3624709579609116","3.07509191","3.7125000000000004","3.18927898","2.73816309","4.5","WENHAM"
"2015","3.0969891142239008","2.79999995","3.38425927","2.98887081","1.972259","4.36704004","WESTON"
"2015","2.790596849266034","2.435005","3.051805","2.69157083","1.7424209400000001","4.5","WESTWOOD"
"2015","2.7351785417028522","2.32967138","2.99838284","2.69836486","1.60000002","4.078082","WEYMOUTH"
"2015","2.7702363437637114","2.426075","3.05848066","2.726559","1.9758879999999999","4.114229","WILMINGTON"
"2015","2.623256537020196","1.98699582","3.0999999","2.32732499","1.50572829","4.5","WINCHESTER"
"2015","2.6986703596693675","2.30567559","2.93739983","2.68785847","1.86185959","4.20922924","WOBURN"
"2015","2.559468515313716","2.37207741","2.69829924","2.5764815","1.76778458","3.03748755","WRENTHAM"
